x_m,Pre_sim,Pim_sim,p_abs_sim,Pre_analytic,Pim_analytic,p_abs_analytic
7.297748234122991562e-03,-1.008143648505210876e-03,1.806928038597106934e+00,1.806928277015686035e+00,-1.006412138223129055e-03,1.806048760293331501e+00,1.806049040702514041e+00
7.589658256620168686e-03,-1.056759036146104336e-03,1.401816964149475098e+00,1.401817321777343750e+00,-1.058956256523529852e-03,1.400896140662178935e+00,1.400896540901768850e+00
7.881567813456058502e-03,-1.093309023417532444e-03,9.807015657424926758e-01,9.807021617889404297e-01,-1.095259664824362999e-03,9.797299798232843582e-01,9.797305920293938319e-01
8.173477835953235626e-03,-1.117362175136804581e-03,5.483753681182861328e-01,5.483765006065368652e-01,-1.117707295513693279e-03,5.473607191754927825e-01,5.473618603500897128e-01
8.465387858450412750e-03,-1.128645497374236584e-03,1.097839176654815674e-01,1.097897142171859741e-01,-1.128607074927602321e-03,1.087364249595847987e-01,1.087422818728804863e-01
8.757297880947589874e-03,-1.127040712162852287e-03,-3.300632536411285400e-01,3.300651907920837402e-01,-1.126710887119101653e-03,-3.311142841978850782e-01,3.311162011700741203e-01
9.049207903444766998e-03,-1.112543046474456787e-03,-7.661343812942504883e-01,7.661352157592773438e-01,-1.111019369067358037e-03,-7.671893145313863904e-01,7.671901190025697259e-01
9.341117925941944122e-03,-1.085353316739201546e-03,-1.193464994430541992e+00,1.193465471267700195e+00,-1.084691377685273288e-03,-1.194505681896618432e+00,1.194506174382824248e+00
9.633027948439121246e-03,-1.045735669322311878e-03,-1.607131123542785645e+00,1.607131481170654297e+00,-1.047031159025147784e-03,-1.608173025177023652e+00,1.608173366021607542e+00
9.924937039613723755e-03,-9.941995376721024513e-04,-2.002480506896972656e+00,2.002480745315551758e+00,-9.916313527493878389e-04,-2.003449061133100173e+00,2.003449306543052977e+00
1.021684706211090088e-02,-9.312682668678462505e-04,-2.374879598617553711e+00,2.374879598617553711e+00,-9.311481242510482757e-04,-2.375847590741040793e+00,2.375847773209983416e+00
1.050875708460807800e-02,-8.577333646826446056e-04,-2.720238447189331055e+00,2.720238447189331055e+00,-8.563424061689020681e-04,-2.721091542697642307e+00,2.721091677445460544e+00
1.080066710710525513e-02,-7.743577007204294205e-04,-3.034390211105346680e+00,3.034390211105346680e+00,-7.655398725390319967e-04,-3.035237532426919405e+00,3.035237628968175283e+00
1.109257712960243225e-02,-6.821690476499497890e-04,-3.314006805419921875e+00,3.314006805419921875e+00,-6.768902774433000835e-04,-3.314712406146266055e+00,3.314712475259418145e+00
1.138448715209960938e-02,-5.821551894769072533e-04,-3.555606126785278320e+00,3.555606126785278320e+00,-5.816037651376515689e-04,-3.556310451766952596e+00,3.556310499325081143e+00
1.167639717459678650e-02,-4.755122936330735683e-04,-3.756716728210449219e+00,3.756716728210449219e+00,-4.730323562481789806e-04,-3.757267503816474452e+00,3.757267533593380726e+00
1.196830719709396362e-02,-3.634198219515383244e-04,-3.914773464202880859e+00,3.914773464202880859e+00,-3.665318231999654605e-04,-3.915295087377325345e+00,3.915295104533832227e+00
1.226021721959114075e-02,-2.471857005730271339e-04,-4.028207302093505859e+00,4.028207302093505859e+00,-2.406870103602292571e-04,-4.028579849296582971e+00,4.028579856486491195e+00
1.255212631076574326e-02,-1.281214790651574731e-04,-4.095521926879882812e+00,4.095521926879882812e+00,-1.273717152792372995e-04,-4.095835363383677930e+00,4.095835365364171032e+00
1.284403633326292038e-02,-7.595348961331183091e-06,-4.116108417510986328e+00,4.116108417510986328e+00,-4.881147031279540123e-06,-4.116288497515796507e+00,4.116288497518690193e+00
1.313594635576009750e-02,1.130177261075004935e-04,-4.089613914489746094e+00,4.089613914489746094e+00,1.254442623399957830e-04,-4.089707896966111811e+00,4.089707898889997750e+00
1.342785637825727463e-02,2.323395456187427044e-04,-4.016414642333984375e+00,4.016414642333984375e+00,2.388484416363068714e-04,-4.016394925389410453e+00,4.016394932491373027e+00
1.371976640075445175e-02,3.490068775136023760e-04,-3.897318124771118164e+00,3.897318124771118164e+00,3.497126349780770244e-04,-3.897187099127072951e+00,3.897187114817739051e+00
1.401167642325162888e-02,4.616843943949788809e-04,-3.733669519424438477e+00,3.733669519424438477e+00,4.642297191466717679e-04,-3.733449673162590354e+00,3.733449702024534744e+00
1.430358644574880600e-02,5.690911202691495419e-04,-3.527396917343139648e+00,3.527396917343139648e+00,5.731965009605735802e-04,-3.527052602811514781e+00,3.527052649387830030e+00
1.459549646824598312e-02,6.699862424284219742e-04,-3.280761480331420898e+00,3.280761480331420898e+00,6.754423217153606796e-04,-3.280353763408343504e+00,3.280353832946929504e+00
1.488740649074316025e-02,7.632403867319226265e-04,-2.996707677841186523e+00,2.996707677841186523e+00,7.645626610054848202e-04,-2.996165976999314307e+00,2.996166074549993841e+00
1.517931651324033737e-02,8.477523806504905224e-04,-2.678332090377807617e+00,2.678332090377807617e+00,8.503430225157130760e-04,-2.677748131023077516e+00,2.677748266040114622e+00
1.547122560441493988e-02,9.226052789017558098e-04,-2.329437732696533203e+00,2.329437732696533203e+00,9.252571202657758212e-04,-2.328733841254422288e+00,2.328734025066906632e+00
1.576313562691211700e-02,9.868810884654521942e-04,-1.953837156295776367e+00,1.953837394714355469e+00,9.901929002936330285e-04,-1.953109630825021314e+00,1.953109881830366934e+00
1.605504564940929413e-02,1.039923401549458504e-03,-1.555993914604187012e+00,1.555994272232055664e+00,1.040321935472544347e-03,-1.555161097498569678e+00,1.555161445459179781e+00
1.634695567190647125e-02,1.081031979992985725e-03,-1.140293359756469727e+00,1.140293955802917480e+00,1.081842597837792685e-03,-1.139449546375419065e+00,1.139450059949340011e+00
1.663886569440364838e-02,1.109836739487946033e-03,-7.116189599037170410e-01,7.116197943687438965e-01,1.110923565980910131e-03,-7.107171060465162782e-01,7.107179742895943786e-01
1.693077571690082550e-02,1.125913928262889385e-03,-2.747807502746582031e-01,2.747830450534820557e-01,1.126524663728454417e-03,-2.738646078196185774e-01,2.738669247536318907e-01
1.722268573939800262e-02,1.129166223108768463e-03,1.651853621006011963e-01,1.651892215013504028e-01,1.129348130287384250e-03,1.661249676874304027e-01,1.661288064013859422e-01
1.751459576189517975e-02,1.119481399655342102e-03,6.032577157020568848e-01,6.032587289810180664e-01,1.120200509070341886e-03,6.042163438042572610e-01,6.042173822138561246e-01
1.780650578439235687e-02,1.097032800316810608e-03,1.034450888633728027e+00,1.034451365470886230e+00,1.095649709632263080e-03,1.035388020321829972e+00,1.035388600031043715e+00
1.809841580688953400e-02,1.062027411535382271e-03,1.453803420066833496e+00,1.453803777694702148e+00,1.059475581196846986e-03,1.454736787217131289e+00,1.454737173021755314e+00
1.839032582938671112e-02,1.014901557937264442e-03,1.856564283370971680e+00,1.856564521789550781e+00,1.014179516226581266e-03,1.857470213631177369e+00,1.857470490502377336e+00
1.868223585188388824e-02,9.561703773215413094e-04,2.238094329833984375e+00,2.238094568252563477e+00,9.586559245963633281e-04,2.238978353484239570e+00,2.238978558716491651e+00
1.897414587438106537e-02,8.865162380971014500e-04,2.594057798385620117e+00,2.594057798385620117e+00,8.823658711416415426e-04,2.594890733511296066e+00,2.594890883531005610e+00
1.926605589687824249e-02,8.067341404967010021e-04,2.920387506484985352e+00,2.920387506484985352e+00,8.006787296190423552e-04,2.921158415630326743e+00,2.921158525361865266e+00
1.955796405673027039e-02,7.177285733632743359e-04,3.213319778442382812e+00,3.213319778442382812e+00,7.173329799509731196e-04,3.214051334548864158e+00,3.214051414598393830e+00
1.984987407922744751e-02,6.205301033332943916e-04,3.469582557678222656e+00,3.469582557678222656e+00,6.116988544771303658e-04,3.470210956981280237e+00,3.470211010893778258e+00
2.014178410172462463e-02,5.162295419722795486e-04,3.686132907867431641e+00,3.686132907867431641e+00,5.112339820763434680e-04,3.686726890583578164e+00,3.686726926029678886e+00
2.043369412422180176e-02,4.060427309013903141e-04,3.860654115676879883e+00,3.860654115676879883e+00,3.989223437284728359e-04,3.861112236707084477e+00,3.861112257315011398e+00
2.072560414671897888e-02,2.912040799856185913e-04,3.990945339202880859e+00,3.990945339202880859e+00,2.895419345397031493e-04,3.991380251694493175e+00,3.991380262196440487e+00
2.101751416921615601e-02,1.730478543322533369e-04,4.075775623321533203e+00,4.075775623321533203e+00,1.771831690470064286e-04,4.076039571008083229e+00,4.076039574859110282e+00
2.130942419171333313e-02,5.290676563163287938e-05,4.113866806030273438e+00,4.113866806030273438e+00,4.728541551241424230e-05,4.114122282455650037e+00,4.114122282727386448e+00
2.160133421421051025e-02,-6.783619028283283114e-05,4.105136871337890625e+00,4.105136871337890625e+00,-6.758963921072230958e-05,4.105195426089761845e+00,4.105195426646173651e+00
2.189324423670768738e-02,-1.878013863461092114e-04,4.049294948577880859e+00,4.049294948577880859e+00,-1.904538163899049659e-04,4.049360299181650191e+00,4.049360303660463067e+00
2.218515425920486450e-02,-3.056283167097717524e-04,3.947362899780273438e+00,3.947362899780273438e+00,-3.176446142465419323e-04,3.947257879486175458e+00,3.947257892266959445e+00
2.247706428170204163e-02,-4.199505201540887356e-04,3.800173282623291016e+00,3.800173282623291016e+00,-4.260673669867369234e-04,3.800047973740924956e+00,3.800047997626597063e+00
2.276897430419921875e-02,-5.294882575981318951e-04,3.609686851501464844e+00,3.609686851501464844e+00,-5.301765827324733194e-04,3.609415113792095120e+00,3.609415152730149678e+00
2.306088432669639587e-02,-6.329606985673308372e-04,3.377854585647583008e+00,3.377854585647583008e+00,-6.353017178416918041e-04,3.377542720984041402e+00,3.377542780732844641e+00
2.335279434919357300e-02,-7.292145164683461189e-04,3.107499837875366211e+00,3.107499837875366211e+00,-7.269113600059278531e-04,3.107071988106143934e+00,3.107072073137987278e+00
2.364470437169075012e-02,-8.171235676854848862e-04,2.801586389541625977e+00,2.801586389541625977e+00,-8.217689878085877040e-04,2.801108571124912849e+00,2.801108691667233419e+00
2.393661439418792725e-02,-8.957048412412405014e-04,2.463690519332885742e+00,2.463690519332885742e+00,-8.962912104996556984e-04,2.463126730465853065e+00,2.463126893538645223e+00
2.422852441668510437e-02,-9.640463977120816708e-04,2.097628593444824219e+00,2.097628831863403320e+00,-9.656113854131407551e-04,2.097006409649950331e+00,2.097006631968130641e+00
2.452043443918228149e-02,-1.021371805109083652e-03,1.707600951194763184e+00,1.707601189613342285e+00,-1.026695327872541611e-03,1.706931568437620284e+00,1.706931877208991200e+00
2.481234446167945862e-02,-1.067032455466687679e-03,1.298067450523376465e+00,1.298067927360534668e+00,-1.069171083199296464e-03,1.297338154013253364e+00,1.297338594579426241e+00
2.510425262153148651e-02,-1.100488356314599514e-03,8.736908435821533203e-01,8.736914396286010742e-01,-1.100821652755744513e-03,8.729206085302972928e-01,8.729213026414326393e-01
2.539616264402866364e-02,-1.121387816965579987e-03,4.393427670001983643e-01,4.393441677093505859e-01,-1.121727664818349341e-03,4.385360374604126976e-01,4.385374720869751886e-01
2.568807266652584076e-02,-1.129449112340807915e-03,-3.593051587813533843e-05,1.130020478740334511e-03,-1.129642632438698563e-03,-8.594800899649039389e-04,1.419435980264383912e-03
2.597998268902301788e-02,-1.124635804444551468e-03,-4.394151568412780762e-01,4.394165575504302979e-01,-1.124070915357815170e-03,-4.402451456752339287e-01,4.402465807090734651e-01
2.627189271152019501e-02,-1.106934272684156895e-03,-8.737600445747375488e-01,8.737606406211853027e-01,-1.106861182303326948e-03,-8.746081131922811558e-01,8.746088135866451063e-01
2.656380273401737213e-02,-1.076627173461019993e-03,-1.298153996467590332e+00,1.298154473304748535e+00,-1.075835916232754626e-03,-1.298969459040074215e+00,1.298969904555829835e+00
2.685571275651454926e-02,-1.033970038406550884e-03,-1.707659602165222168e+00,1.707659840583801270e+00,-1.032078539959856199e-03,-1.708488341309917002e+00,1.708488653043392036e+00
2.714762277901172638e-02,-9.795451769605278969e-04,-2.097730398178100586e+00,2.097730636596679688e+00,-9.762952918011004975e-04,-2.098485247970668599e+00,2.098485475075539952e+00
2.743953280150890350e-02,-9.138818713836371899e-04,-2.463731288909912109e+00,2.463731288909912109e+00,-9.136484921165485525e-04,-2.464510252738168816e+00,2.464510422093020736e+00
2.773144282400608063e-02,-8.378136553801596165e-04,-2.801681518554687500e+00,2.801681518554687500e+00,-8.361077030719955838e-04,-2.802367877831849263e+00,2.802368002561382632e+00
2.802335284650325775e-02,-7.521424558945000172e-04,-3.107517480850219727e+00,3.107517480850219727e+00,-7.487444913291415151e-04,-3.108204279714602780e+00,3.108204369898235342e+00
2.831526286900043488e-02,-6.578996544703841209e-04,-3.377938032150268555e+00,3.377938032150268555e+00,-6.525601945078174588e-04,-3.378525022157968571e+00,3.378525085178784249e+00
2.860717289149761200e-02,-5.561232683248817921e-04,-3.609676837921142578e+00,3.609676837921142578e+00,-5.555638402886551924e-04,-3.610245319498522232e+00,3.610245362245088074e+00
2.889908291399478912e-02,-4.480029456317424774e-04,-3.800237894058227539e+00,3.800237894058227539e+00,-4.528471110727478243e-04,-3.800711230561654830e+00,3.800711257539566290e+00
2.919099293649196625e-02,-3.347570891492068768e-04,-3.947324037551879883e+00,3.947324037551879883e+00,-3.304187382835778474e-04,-3.947743123609835258e+00,3.947743137437551120e+00
2.948290295898914337e-02,-2.176897105528041720e-04,-4.049336433410644531e+00,4.049336433410644531e+00,-2.092781556518170081e-04,-4.049669198734380693e+00,4.049669204141901346e+00
2.977481298148632050e-02,-9.813346696319058537e-05,-4.105069160461425781e+00,4.105069160461425781e+00,-9.548540562520514815e-05,-4.105322178204724004e+00,4.105322179315168185e+00
3.006672300398349762e-02,2.254408536828123033e-05,-4.113882064819335938e+00,4.113882064819335938e+00,1.931786218861108578e-05,-4.114064597699728765e+00,4.114064597745082708e+00
3.035863302648067474e-02,1.429640979040414095e-04,-4.075723171234130859e+00,4.075723171234130859e+00,1.494996144600645757e-04,-4.075797985911617793e+00,4.075797988653428128e+00
3.065054304897785187e-02,2.617487625684589148e-04,-3.990934133529663086e+00,3.990934133529663086e+00,2.700958675416528635e-04,-3.990959432357180869e+00,3.990959441496810367e+00
3.094245120882987976e-02,3.775469958782196045e-04,-3.860621929168701172e+00,3.860621929168701172e+00,3.782516895264873610e-04,-3.860515972854011491e+00,3.860515991384480206e+00
3.123436123132705688e-02,4.890227573923766613e-04,-3.686097621917724609e+00,3.686097621917724609e+00,4.984502400836014367e-04,-3.685965948869318609e+00,3.685965982571832722e+00
3.152627125382423401e-02,5.949260084889829159e-04,-3.469566106796264648e+00,3.469566106796264648e+00,5.988525256743245772e-04,-3.469291258216557594e+00,3.469291309902092557e+00
3.181818127632141113e-02,6.940092425793409348e-04,-3.213264703750610352e+00,3.213264703750610352e+00,6.992505937034972823e-04,-3.212978532483810046e+00,3.212978608573858974e+00
3.211009129881858826e-02,7.851915434002876282e-04,-2.920379877090454102e+00,2.920379877090454102e+00,7.856939721888686482e-04,-2.919947319834322208e+00,2.919947425540854180e+00
3.240200132131576538e-02,8.673653355799615383e-04,-2.593985319137573242e+00,2.593985319137573242e+00,8.640987791300018279e-04,-2.593550064227546414e+00,2.593550208174387972e+00
3.269391134381294250e-02,9.396673995070159435e-04,-2.238068342208862305e+00,2.238068342208862305e+00,9.421933664257149893e-04,-2.237530133776227004e+00,2.237530332148594869e+00
3.298582136631011963e-02,1.001191092655062675e-03,-1.856480240821838379e+00,1.856480479240417480e+00,1.001597795002553493e-03,-1.855928104564108061e+00,1.855928374832678251e+00
3.327773138880729675e-02,1.051311963237822056e-03,-1.453756451606750488e+00,1.453756809234619141e+00,1.052333463763424279e-03,-1.453127763596330224e+00,1.453128144638383690e+00
3.356964141130447388e-02,1.089386176317930222e-03,-1.034368395805358887e+00,1.034368872642517090e+00,1.092569496127834610e-03,-1.033730956928730960e+00,1.033731534307091637e+00
3.386155143380165100e-02,1.115041784942150116e-03,-6.031904220581054688e-01,6.031914353370666504e-01,1.116147138921505435e-03,-6.025071566930171318e-01,6.025081905258546922e-01
3.415346145629882812e-02,1.127932220697402954e-03,-1.651068627834320068e-01,1.651107072830200195e-01,1.128116934466407871e-03,-1.643985698592158318e-01,1.644024404307104226e-01
3.444537147879600525e-02,1.127952127717435360e-03,2.748586237430572510e-01,2.748609185218811035e-01,1.127890925383894394e-03,2.755806921052803560e-01,2.755830001998760825e-01
3.473728150129318237e-02,1.115071703679859638e-03,7.116789221763610840e-01,7.116797566413879395e-01,1.115585804591519813e-03,7.124188232537529419e-01,7.124196967083022969e-01
3.502919152379035950e-02,1.089455327019095421e-03,1.140371680259704590e+00,1.140372276306152344e+00,1.087674805279036658e-03,1.141101224509910583e+00,1.141101742884699677e+00
3.532110154628753662e-02,1.051390427164733410e-03,1.556036114692687988e+00,1.556036472320556641e+00,1.051258304754194763e-03,1.556759705776921354e+00,1.556760060726980033e+00
3.561301156878471375e-02,1.001305528916418552e-03,1.953910827636718750e+00,1.953911066055297852e+00,1.000090359300734267e-03,1.954622527699857226e+00,1.954622783549937681e+00
3.590492159128189087e-02,9.397905087098479271e-04,2.329481840133666992e+00,2.329481840133666992e+00,9.327833941643508611e-04,2.330144500951653708e+00,2.330144687653556534e+00
3.619683161377906799e-02,8.675216813571751118e-04,2.678390741348266602e+00,2.678390741348266602e+00,8.633401756225618333e-04,2.679054240377849005e+00,2.679054379485939386e+00
3.648874163627624512e-02,7.853585993871092796e-04,2.996760606765747070e+00,2.996760606765747070e+00,7.849864028577943197e-04,2.997350805858852496e+00,2.997350908650231016e+00
3.678065165877342224e-02,6.941994070075452328e-04,3.280802965164184570e+00,3.280802965164184570e+00,6.921582426730882309e-04,3.281392021531480907e+00,3.281392094531449199e+00
3.707256168127059937e-02,5.951307248324155807e-04,3.527468204498291016e+00,3.527468204498291016e+00,5.979947674229684016e-04,3.527942660393053043e+00,3.527942711073829063e+00
3.736447170376777649e-02,4.892391152679920197e-04,3.733686923980712891e+00,3.733686923980712891e+00,4.833168308380539737e-04,3.734173504954536593e+00,3.734173536232562984e+00
3.765638172626495361e-02,3.777786332648247480e-04,3.897410392761230469e+00,3.897410392761230469e+00,3.771517372444679428e-04,3.897742837590330023e+00,3.897742855837228237e+00
3.794829174876213074e-02,2.619817096274346113e-04,4.016404628753662109e+00,4.016404628753662109e+00,2.575202784012663019e-04,4.016771463393276953e+00,4.016771471648251435e+00
3.824020177125930786e-02,1.432035496691241860e-04,4.089687347412109375e+00,4.089687347412109375e+00,1.366830821989269108e-04,4.089902797769851439e+00,4.089902800053801357e+00
3.853211179375648499e-02,2.278326792293228209e-05,4.116071701049804688e+00,4.116071701049804688e+00,1.427072287535619142e-05,4.116300075881914822e+00,4.116300075906652367e+00
3.882402181625366211e-02,-9.789592877496033907e-05,4.095568180084228516e+00,4.095568180084228516e+00,-1.005112567188496021e-04,4.095662400565871053e+00,4.095662401799189389e+00
3.911592811346054077e-02,-2.174509281758219004e-04,4.028146743774414062e+00,4.028146743774414062e+00,-2.181405734888534605e-04,4.028226725736513636e+00,4.028226731642996938e+00
3.940783813595771790e-02,-3.345289733260869980e-04,3.914793014526367188e+00,3.914793014526367188e+00,-3.370859989290063961e-04,3.914762328480751563e+00,3.914762342993378219e+00
3.969974815845489502e-02,-4.477783222682774067e-04,3.756633996963500977e+00,3.756633996963500977e+00,-4.519951756919933549e-04,3.756566164539931307e+00,3.756566191732270354e+00
3.999165818095207214e-02,-5.559166311286389828e-04,3.555598020553588867e+00,3.555598020553588867e+00,-5.566062286827965118e-04,3.555440406589568170e+00,3.555440450158079635e+00
4.028356820344924927e-02,-6.576977320946753025e-04,3.313909292221069336e+00,3.313909292221069336e+00,-6.661213632052329124e-04,3.313697623086456101e+00,3.313697690038501342e+00
4.057547822594642639e-02,-7.519653299823403358e-04,3.034359216690063477e+00,3.034359216690063477e+00,-7.553258665439533965e-04,3.034081721037941826e+00,3.034081815056034692e+00
4.086738824844360352e-02,-8.376436308026313782e-04,2.720146417617797852e+00,2.720146417617797852e+00,-8.419768293065175860e-04,2.719801625823364599e+00,2.719801756149958560e+00
4.115929827094078064e-02,-9.137427550740540028e-04,2.374826669692993164e+00,2.374826669692993164e+00,-9.142630153308472802e-04,2.374437581576861689e+00,2.374437757592612996e+00
4.145120829343795776e-02,-9.794143261387944221e-04,2.002404689788818359e+00,2.002404928207397461e+00,-9.769971961379290970e-04,2.001940993755012776e+00,2.001941232154512917e+00
4.174311831593513489e-02,-1.033874577842652798e-03,1.607063412666320801e+00,1.607063651084899902e+00,-1.035837060688791621e-03,1.606583362138900739e+00,1.606583696064400657e+00
4.203502833843231201e-02,-1.076547778211534023e-03,1.193400621414184570e+00,1.193401098251342773e+00,-1.078543213507487464e-03,1.192861126667574601e+00,1.192861614257957115e+00
4.232693836092948914e-02,-1.106886309571564198e-03,7.660605311393737793e-01,7.660613656044006348e-01,-1.107082656359271522e-03,7.655009511660748611e-01,7.655017517081024181e-01
4.261884838342666626e-02,-1.124617643654346466e-03,3.299934267997741699e-01,3.299953043460845947e-01,-1.125646262745121562e-03,3.294091408887735994e-01,3.294110641441612142e-01
4.291075840592384338e-02,-1.129450858570635319e-03,-1.098583713173866272e-01,1.098641753196716309e-01,-1.129358102412523785e-03,-1.104621364323317562e-01,1.104679095254298832e-01
4.320266842842102051e-02,-1.121429610066115856e-03,-5.484554767608642578e-01,5.484566092491149902e-01,-1.120692918425675528e-03,-5.490634345649474390e-01,5.490645782864468361e-01
4.349457845091819763e-02,-1.100539811886847019e-03,-9.807645678520202637e-01,9.807651638984680176e-01,-1.100533358277534053e-03,-9.813985370092861427e-01,9.813991540742431630e-01
4.378648847341537476e-02,-1.067121862433850765e-03,-1.401906967163085938e+00,1.401907324790954590e+00,-1.068342995196595174e-03,-1.402521119968532570e+00,1.402521526863150347e+00
4.407839849591255188e-02,-1.021470176056027412e-03,-1.806977748870849609e+00,1.806977987289428711e+00,-1.019677194293043977e-03,-1.807599598048970524e+00,1.807599885651794303e+00
4.437030851840972900e-02,-9.641796350479125977e-04,-2.191456556320190430e+00,2.191456794738769531e+00,-9.597897216308321931e-04,-2.192034190372583513e+00,2.192034400496191360e+00
4.466221854090690613e-02,-8.958465186879038811e-04,-2.550834655761718750e+00,2.550834655761718750e+00,-8.954892939332970451e-04,-2.551424965097241149e+00,2.551425122244925348e+00
4.495412856340408325e-02,-8.172958041541278362e-04,-2.881119012832641602e+00,2.881119012832641602e+00,-8.087461708874087683e-04,-2.881652397847474845e+00,2.881652511336241673e+00
4.524603858590126038e-02,-7.293930975720286369e-04,-3.178438901901245117e+00,3.178438901901245117e+00,-7.259797200683487748e-04,-3.178961450796831123e+00,3.178961533692858055e+00
4.553794860839843750e-02,-6.331632612273097038e-04,-3.439471006393432617e+00,3.439471006393432617e+00,-6.328340363249081212e-04,-3.439947640737688772e+00,3.439947698947718902e+00
4.582985863089561462e-02,-5.296956514939665794e-04,-3.661186218261718750e+00,3.661186218261718750e+00,-5.291636229745671442e-04,-3.661620050426973805e+00,3.661620088663346984e+00
4.612176865339279175e-02,-4.201763076707720757e-04,-3.841059923171997070e+00,3.841059923171997070e+00,-4.232670492720974273e-04,-3.841457542226758282e+00,3.841457565545380870e+00
4.641367867588996887e-02,-3.058570146095007658e-04,-3.977071762084960938e+00,3.977071762084960938e+00,-3.014611097371296404e-04,-3.977394266968335756e+00,3.977394278392750060e+00
4.670558869838714600e-02,-1.880391646409407258e-04,-4.067590713500976562e+00,4.067590713500976562e+00,-1.874422429993197073e-04,-4.067888221569567975e+00,4.067888225888097509e+00
