# time	centerY	horizontalAxis	verticalAxis	xMax	yMin	yMax	weightedVolume	selectedCells
0.0034982974728	0.000756729578558	0.000699770795518	0.00170535714286	0.000699770795518	1.70535714286e-05	0.00172241071429	5.81552884775e-12	904
0.00360141401838	0.000766341071525	0.000699770795518	0.00170535714286	0.000699770795518	1.70535714286e-05	0.00172241071429	5.81552884775e-12	907
0.00370050498305	0.000775272916592	0.000699770795518	0.00170535714286	0.000699770795518	1.70535714286e-05	0.00172241071429	5.81552884775e-12	908
0.00380155513653	0.000784017251988	0.000699770795518	0.00173946428571	0.000699770795518	1.70535714286e-05	0.00175651785714	5.81552884775e-12	915
0.0039004901296	0.000792157344913	0.000699770795518	0.00173946428571	0.000699770795518	1.70535714286e-05	0.00175651785714	5.81552884775e-12	918
0.00400214180052	0.000800042551024	0.000699770795518	0.00177357142857	0.000699770795518	1.70535714286e-05	0.001790625	5.81552884775e-12	922
0.00409934910627	0.000807071671901	0.000699770795518	0.00177357142857	0.000699770795518	1.70535714286e-05	0.001790625	5.81552884775e-12	927
0.00419833184593	0.000813689846354	0.000699770795518	0.00177357142857	0.000699770795518	1.70535714286e-05	0.001790625	5.81552884775e-12	926
0.00430139475742	0.000820858529677	0.000665649516768	0.00177357142857	0.000665649516768	1.70535714286e-05	0.001790625	5.81552884775e-12	927
0.00440145608482	0.000828975531355	0.000665649516768	0.00177357142857	0.000665649516768	1.70535714286e-05	0.001790625	5.81552884775e-12	934
0.00449781970692	0.000837426733794	0.000665649516768	0.00177357142857	0.000665649516768	1.70535714286e-05	0.001790625	5.81552884775e-12	938
0.00460060766664	0.000846895523571	0.000665649516768	0.00177357142857	0.000665649516768	1.70535714286e-05	0.001790625	5.81552884775e-12	941
0.00470082475518	0.000856414061823	0.000665649516768	0.00180767857143	0.000665649516768	1.70535714286e-05	0.00182473214286	5.81552884775e-12	946
0.00480177323999	0.000866199790527	0.000665649516768	0.00187589285714	0.000665649516768	1.70535714286e-05	0.00189294642857	5.81552884775e-12	961
0.00490238742022	0.000876071443796	0.000665649516768	0.00194410714286	0.000665649516768	1.70535714286e-05	0.00196116071429	5.81552884775e-12	964
0.00500164091203	0.000885869943249	0.000665649516768	0.00197821428571	0.000665649516768	1.70535714286e-05	0.00199526785714	5.81552884775e-12	968
0.00509830938656	0.000895431027997	0.000699770795518	0.00204642857143	0.000699770795518	1.70535714286e-05	0.00206348214286	5.81552884775e-12	982
0.00519788524674	0.000905254468679	0.000699770795518	0.00208053571429	0.000699770795518	1.70535714286e-05	0.00209758928571	5.81552884775e-12	984
0.00529930737844	0.000915205033184	0.000699770795518	0.00211464285714	0.000699770795518	1.70535714286e-05	0.00213169642857	5.81552884775e-12	987
0.00540017482392	0.000925079433585	0.000699770795518	0.00214875	0.000699770795518	1.70535714286e-05	0.00216580357143	5.81552884775e-12	990
0.00549927107206	0.000934745899566	0.000699770795518	0.00214875	0.000699770795518	1.70535714286e-05	0.00216580357143	5.81552884775e-12	986
0.00560177752305	0.000944713456693	0.000733892736085	0.00214875	0.000733892736085	1.70535714286e-05	0.00216580357143	5.81552884775e-12	988
0.00570164271721	0.00095439037276	0.000733892736085	0.00214875	0.000733892736085	1.70535714286e-05	0.00216580357143	5.81552884775e-12	985
0.0058000059302	0.000963890154448	0.000733892736085	0.00211464285714	0.000733892736085	1.70535714286e-05	0.00213169642857	5.81552884775e-12	979
0.00589848488116	0.000973379661981	0.000733892736085	0.00211464285714	0.000733892736085	1.70535714286e-05	0.00213169642857	5.81552884775e-12	971
0.00599930166917	0.000983089859048	0.000733892736085	0.00208053571429	0.000733892736085	1.70535714286e-05	0.00209758928571	5.81552884775e-12	967
0.00610032246217	0.000992830403934	0.000733892736085	0.00211464285714	0.000733892736085	1.70535714286e-05	0.00213169642857	5.81552884775e-12	959
0.00619858736513	0.0010023235824	0.000733892736085	0.00211464285714	0.000733892736085	1.70535714286e-05	0.00213169642857	5.81552884775e-12	956
0.00630172755062	0.00101234040613	0.000733892736085	0.00208053571429	0.000733892736085	1.70535714286e-05	0.00209758928571	5.81552884775e-12	947
0.00639944715625	0.00102190357412	0.000733892736085	0.00204642857143	0.000733892736085	1.70535714286e-05	0.00206348214286	5.81552884775e-12	936
0.00649974192745	0.00103182190386	0.000733892736085	0.00201232142857	0.000733892736085	1.70535714286e-05	0.002029375	5.81552884775e-12	922
0.00659960733524	0.00104183749977	0.000733892736085	0.00191	0.000733892736085	1.70535714286e-05	0.00192705357143	5.81552884775e-12	908
0.00670029558359	0.00105215254367	0.000733892736085	0.00173946428571	0.000733892736085	1.70535714286e-05	0.00175651785714	5.81552884775e-12	877
0.00679818719623	0.00106243258759	0.000733892736085	0.00160303571429	0.000733892736085	0.000153482142857	0.00175651785714	5.81552884775e-12	846
0.00689826621176	0.00107318437865	0.000768015250226	0.00150071428571	0.000768015250226	0.000221696428571	0.00172241071429	5.81552884775e-12	829
0.00700197452194	0.00108462529393	0.000768015250226	0.0014325	0.000768015250226	0.000289910714286	0.00172241071429	5.81552884775e-12	816
0.00710068575549	0.00109577406122	0.000768015250226	0.00136428571429	0.000768015250226	0.000324017857143	0.00168830357143	5.81552884775e-12	804
0.00719992302999	0.00110728258285	0.000802138264719	0.00133017857143	0.000802138264719	0.000392232142857	0.00172241071429	5.81552884775e-12	801
0.00729929333586	0.00111909609062	0.000802138264719	0.00133017857143	0.000802138264719	0.000392232142857	0.00172241071429	5.81552884775e-12	799
0.00739990781274	0.00113137608084	0.000836261718297	0.00133017857143	0.000836261718297	0.000426339285714	0.00175651785714	5.81552884775e-12	799
0.00750296123737	0.00114427067151	0.000836261718297	0.00136428571429	0.000836261718297	0.000426339285714	0.001790625	5.81552884775e-12	800
0.00760140518262	0.00115689376648	0.000836261718297	0.00136428571429	0.000836261718297	0.000460446428571	0.00182473214286	5.81552884775e-12	797
0.00769898576418	0.00116970360482	0.000836261718297	0.00139839285714	0.000836261718297	0.000460446428571	0.00185883928571	5.81552884775e-12	798
0.00780161990226	0.00118349872311	0.000870385559302	0.00139839285714	0.000870385559302	0.000460446428571	0.00185883928571	5.81552884775e-12	800
0.00790203899778	0.00119732383568	0.000870385559302	0.0014325	0.000870385559302	0.000460446428571	0.00189294642857	5.81552884775e-12	796
0.00799958406917	0.00121108371357	0.000904509743875	0.0014325	0.000904509743875	0.000494553571429	0.00192705357143	5.81552884775e-12	795
0.00809845425817	0.00122536174187	0.000904509743875	0.00139839285714	0.000904509743875	0.000528660714286	0.00192705357143	5.81552884775e-12	791
0.00819953165983	0.00124032166615	0.000904509743875	0.00139839285714	0.000904509743875	0.000562767857143	0.00196116071429	5.81552884775e-12	788
0.0082985993101	0.00125536643003	0.000904509743875	0.00136428571429	0.000904509743875	0.000596875	0.00196116071429	5.81552884775e-12	784
0.00839900029865	0.00127097442564	0.000870385559302	0.00136428571429	0.000870385559302	0.000630982142857	0.00199526785714	5.81552884775e-12	774
0.00849737798212	0.00128661691207	0.000870385559302	0.00129607142857	0.000870385559302	0.000699196428571	0.00199526785714	5.81552884775e-12	771
0.00860218395013	0.00130366847315	0.000870385559302	0.00129607142857	0.000870385559302	0.000733303571429	0.002029375	5.81552884775e-12	768
0.00869967927335	0.00131988687344	0.000836261718297	0.00122785714286	0.000836261718297	0.000801517857143	0.002029375	5.81552884775e-12	759
0.00880135840908	0.00133718304018	0.000836261718297	0.00122785714286	0.000836261718297	0.000801517857143	0.002029375	5.81552884775e-12	751
0.00890135188555	0.00135453740366	0.000836261718297	0.00122785714286	0.000836261718297	0.000801517857143	0.002029375	5.81552884775e-12	745
0.00900003291665	0.00137201379395	0.000836261718297	0.00119375	0.000836261718297	0.000801517857143	0.00199526785714	5.81552884775e-12	746
0.00909854705876	0.00138981819627	0.000802138264719	0.00115964285714	0.000802138264719	0.000835625	0.00199526785714	5.81552884775e-12	751
0.00920006550323	0.00140851949323	0.000802138264719	0.00119375	0.000802138264719	0.000801517857143	0.00199526785714	5.81552884775e-12	761
0.00929814739219	0.00142687703821	0.000802138264719	0.00129607142857	0.000802138264719	0.000733303571429	0.002029375	5.81552884775e-12	782
0.00940145256424	0.00144660894711	0.000802138264719	0.00136428571429	0.000802138264719	0.000699196428571	0.00206348214286	5.81552884775e-12	796
0.00949869921811	0.0014655452319	0.000802138264719	0.0014325	0.000802138264719	0.000665089285714	0.00209758928571	5.81552884775e-12	809
0.00960216224895	0.00148609879386	0.000802138264719	0.00153482142857	0.000802138264719	0.000630982142857	0.00216580357143	5.81552884775e-12	825
0.00969927783216	0.00150575668639	0.000802138264719	0.00156892857143	0.000802138264719	0.000630982142857	0.00219991071429	5.81552884775e-12	836
0.00979972753807	0.00152646426768	0.000802138264719	0.00163714285714	0.000802138264719	0.000630982142857	0.002268125	5.81552884775e-12	847
0.00990124818953	0.00154777496297	0.000802138264719	0.00167125	0.000802138264719	0.000630982142857	0.00230223214286	5.81552884775e-12	855
0.0100013096892	0.00156915557504	0.000802138264719	0.00167125	0.000802138264719	0.000665089285714	0.00233633928571	5.81552884775e-12	863
0.0101014495416	0.00159091390078	0.000802138264719	0.00170535714286	0.000802138264719	0.000665089285714	0.00237044642857	5.81552884775e-12	873
0.0101988981977	0.00161244002719	0.000802138264719	0.00170535714286	0.000802138264719	0.000665089285714	0.00237044642857	5.81552884775e-12	873
0.0103001456608	0.00163516878768	0.000802138264719	0.00170535714286	0.000802138264719	0.000699196428571	0.00240455357143	5.81552884775e-12	878
0.0103991214905	0.00165773477191	0.000768015250226	0.00170535714286	0.000768015250226	0.000733303571429	0.00243866071429	5.81552884775e-12	876
0.010500258009	0.00168114262142	0.000768015250226	0.00167125	0.000768015250226	0.000767410714286	0.00243866071429	5.81552884775e-12	884
0.0105980678242	0.00170410771817	0.000768015250226	0.00167125	0.000768015250226	0.000801517857143	0.00247276785714	5.81552884775e-12	884
0.010698435573	0.00172800938931	0.000733892736085	0.00163714285714	0.000733892736085	0.000835625	0.00247276785714	5.81552884775e-12	883
0.0107989014679	0.00175227882682	0.000733892736085	0.00163714285714	0.000733892736085	0.000869732142857	0.002506875	5.81552884775e-12	884
0.0108999810465	0.00177704922971	0.000699770795518	0.00163714285714	0.000699770795518	0.000903839285714	0.00254098214286	5.81552884775e-12	879
0.0109980163707	0.00180141359009	0.000699770795518	0.00163714285714	0.000699770795518	0.000937946428571	0.00257508928571	5.81552884775e-12	882
0.0111011960964	0.00182741113279	0.000699770795518	0.00167125	0.000699770795518	0.000972053571429	0.00264330357143	5.81552884775e-12	887
0.0111985155136	0.00185227011527	0.000699770795518	0.00167125	0.000699770795518	0.00100616071429	0.00267741071429	5.81552884775e-12	889
0.0113002586358	0.00187860890813	0.000699770795518	0.00167125	0.000699770795518	0.001074375	0.002745625	5.81552884775e-12	886
0.0114018628673	0.00190526601069	0.000699770795518	0.00167125	0.000699770795518	0.00110848214286	0.00277973214286	5.81552884775e-12	888
0.0115011861783	0.00193167896033	0.000733892736085	0.00170535714286	0.000733892736085	0.00114258928571	0.00284794642857	5.81552884775e-12	894
0.0116018561917	0.00195879255311	0.000733892736085	0.00170535714286	0.000733892736085	0.00117669642857	0.00288205357143	5.81552884775e-12	896
0.0117008539514	0.00198580095604	0.000733892736085	0.00170535714286	0.000733892736085	0.00121080357143	0.00291616071429	5.81552884775e-12	896
0.011801765698	0.00201369328796	0.000733892736085	0.00170535714286	0.000733892736085	0.00124491071429	0.00295026785714	5.81552884775e-12	893
0.0119007454572	0.00204139138728	0.000768015250226	0.00173946428571	0.000768015250226	0.00124491071429	0.002984375	5.81552884775e-12	896
0.0120006684498	0.00206970905384	0.000768015250226	0.00173946428571	0.000768015250226	0.00127901785714	0.00301848214286	5.81552884775e-12	893
0.0120999272692	0.00209819101842	0.000768015250226	0.00177357142857	0.000768015250226	0.00127901785714	0.00305258928571	5.81552884775e-12	892
0.0122006607615	0.00212746392078	0.000768015250226	0.00173946428571	0.000768015250226	0.001313125	0.00305258928571	5.81552884775e-12	887
0.0122992763121	0.00215648401962	0.000802138264719	0.00170535714286	0.000802138264719	0.00134723214286	0.00305258928571	5.81552884775e-12	881
0.0123998957238	0.00218646744004	0.000802138264719	0.00167125	0.000802138264719	0.00138133928571	0.00305258928571	5.81552884775e-12	873
0.0124991106538	0.00221640351654	0.000802138264719	0.00163714285714	0.000802138264719	0.00141544642857	0.00305258928571	5.81552884775e-12	863
0.0126016555021	0.00224771655146	0.000802138264719	0.00160303571429	0.000802138264719	0.00144955357143	0.00305258928571	5.81552884775e-12	856
0.0127002411904	0.00227816745972	0.000802138264719	0.00153482142857	0.000802138264719	0.00151776785714	0.00305258928571	5.81552884775e-12	837
0.0127994424116	0.00230914300342	0.000802138264719	0.00146660714286	0.000802138264719	0.001551875	0.00301848214286	5.81552884775e-12	825
0.01289892863	0.00234054293964	0.000802138264719	0.00136428571429	0.000802138264719	0.00162008928571	0.002984375	5.81552884775e-12	805
0.0130011099901	0.00237314808386	0.000802138264719	0.00133017857143	0.000802138264719	0.00165419642857	0.002984375	5.81552884775e-12	793
0.0130988185928	0.00240466377952	0.000836261718297	0.00126196428571	0.000836261718297	0.00172241071429	0.002984375	5.81552884775e-12	781
0.0132003605852	0.00243772431472	0.000836261718297	0.00122785714286	0.000836261718297	0.00175651785714	0.002984375	5.81552884775e-12	772
0.0132989782775	0.00247013096285	0.000836261718297	0.00115964285714	0.000836261718297	0.00182473214286	0.002984375	5.81552884775e-12	752
0.0134011136381	0.00250405443832	0.000870385559302	0.00115964285714	0.000870385559302	0.00185883928571	0.00301848214286	5.81552884775e-12	746
0.0135007283186	0.00253742965861	0.000870385559302	0.00115964285714	0.000870385559302	0.00189294642857	0.00305258928571	5.81552884775e-12	739
0.0136010122215	0.00257132391645	0.000870385559302	0.00112553571429	0.000870385559302	0.00192705357143	0.00305258928571	5.81552884775e-12	731
0.0136990052557	0.0026047546165	0.000904509743875	0.00112553571429	0.000904509743875	0.00196116071429	0.00308669642857	5.81552884775e-12	728
0.0137997950254	0.00263944303602	0.000904509743875	0.00112553571429	0.000904509743875	0.002029375	0.00315491071429	5.81552884775e-12	732
0.0139003131534	0.00267434805787	0.000938634234536	0.00112553571429	0.000938634234536	0.00206348214286	0.00318901785714	5.81552884775e-12	728
0.0139992866257	0.00270902815616	0.000938634234536	0.00115964285714	0.000938634234536	0.00209758928571	0.00325723214286	5.81552884775e-12	730
0.0140987288327	0.00274416198131	0.000938634234536	0.00115964285714	0.000938634234536	0.00213169642857	0.00329133928571	5.81552884775e-12	722
0.0141997604053	0.00278015807003	0.000938634234536	0.00115964285714	0.000938634234536	0.00219991071429	0.00335955357143	5.81552884775e-12	723
0.0143008361812	0.00281645517698	0.000938634234536	0.00115964285714	0.000938634234536	0.00223401785714	0.00339366071429	5.81552884775e-12	720
0.0143989654239	0.00285197592698	0.000938634234536	0.00112553571429	0.000938634234536	0.00230223214286	0.00342776785714	5.81552884775e-12	713
0.0145005216717	0.00288901197874	0.000938634234536	0.00109142857143	0.000938634234536	0.00237044642857	0.003461875	5.81552884775e-12	709
0.0145999342361	0.00292553814506	0.000938634234536	0.00109142857143	0.000938634234536	0.00240455357143	0.00349598214286	5.81552884775e-12	704
0.0147006263849	0.00296279790525	0.000938634234536	0.00105732142857	0.000938634234536	0.00247276785714	0.00353008928571	5.81552884775e-12	702
0.014800114176	0.00299985104154	0.000938634234536	0.00102321428571	0.000938634234536	0.00254098214286	0.00356419642857	5.81552884775e-12	696
0.0148998519577	0.00303722780295	0.000938634234536	0.000955	0.000938634234536	0.00260919642857	0.00356419642857	5.81552884775e-12	684
0.0149999210915	0.00307494693145	0.000938634234536	0.000955	0.000938634234536	0.00264330357143	0.00359830357143	5.81552884775e-12	682
0.0150988842212	0.00311243427217	0.000904509743875	0.000955	0.000904509743875	0.00267741071429	0.00363241071429	5.81552884775e-12	681
0.0151991384884	0.00315060176381	0.000904509743875	0.000955	0.000904509743875	0.00271151785714	0.00366651785714	5.81552884775e-12	682
0.0153012087958	0.00318963465819	0.000904509743875	0.00102321428571	0.000904509743875	0.00271151785714	0.00373473214286	5.81552884775e-12	698
0.015399716466	0.00322744417348	0.000904509743875	0.00102321428571	0.000904509743875	0.002745625	0.00376883928571	5.81552884775e-12	705
0.0155000561651	0.00326610313413	0.000904509743875	0.00102321428571	0.000904509743875	0.00277973214286	0.00380294642857	5.81552884775e-12	708
0.0155993941231	0.00330446831551	0.000904509743875	0.00109142857143	0.000904509743875	0.00277973214286	0.00387116071429	5.81552884775e-12	722
0.0157009342998	0.00334377200014	0.000904509743875	0.00112553571429	0.000904509743875	0.00277973214286	0.00390526785714	5.81552884775e-12	734
0.0157989402306	0.00338177868336	0.000904509743875	0.00119375	0.000904509743875	0.00277973214286	0.00397348214286	5.81552884775e-12	747
0.0158987985782	0.0034205493677	0.000904509743875	0.00122785714286	0.000904509743875	0.00277973214286	0.00400758928571	5.81552884775e-12	756
0.0159992289116	0.00345957683066	0.000904509743875	0.00129607142857	0.000904509743875	0.00277973214286	0.00407580357143	5.81552884775e-12	768
0.0161010801194	0.00349916145162	0.000870385559302	0.00133017857143	0.000870385559302	0.00277973214286	0.00410991071429	5.81552884775e-12	769
0.0161989108502	0.00353717387077	0.000870385559302	0.00133017857143	0.000870385559302	0.00281383928571	0.00414401785714	5.81552884775e-12	778
0.0163009537317	0.00357678559967	0.000870385559302	0.00136428571429	0.000870385559302	0.00284794642857	0.00421223214286	5.81552884775e-12	787
0.0163991482335	0.00361485553259	0.000870385559302	0.00136428571429	0.000870385559302	0.00288205357143	0.00424633928571	5.81552884775e-12	792
0.0165005346625	0.00365409512397	0.000836261718297	0.00136428571429	0.000836261718297	0.00291616071429	0.00428044642857	5.81552884775e-12	792
0.0166005794326	0.00369273170255	0.000836261718297	0.00136428571429	0.000836261718297	0.00295026785714	0.00431455357143	5.81552884775e-12	799
0.0167015917443	0.00373164830345	0.000836261718297	0.00136428571429	0.000836261718297	0.002984375	0.00434866071429	5.81552884775e-12	799
0.0168000796006	0.00376948344447	0.000836261718297	0.00139839285714	0.000836261718297	0.00301848214286	0.004416875	5.81552884775e-12	806
0.0168994315997	0.00380753409209	0.000802138264719	0.00139839285714	0.000802138264719	0.00305258928571	0.00445098214286	5.81552884775e-12	805
0.0169989984728	0.00384554265119	0.000802138264719	0.00139839285714	0.000802138264719	0.00312080357143	0.00451919642857	5.81552884775e-12	808
0.0171008140955	0.00388425912969	0.000802138264719	0.00139839285714	0.000802138264719	0.00315491071429	0.00455330357143	5.81552884775e-12	811
0.017200598723	0.00392205640423	0.000802138264719	0.00139839285714	0.000802138264719	0.003223125	0.00462151785714	5.81552884775e-12	812
0.0172992703256	0.00395924523329	0.000802138264719	0.00139839285714	0.000802138264719	0.00325723214286	0.004655625	5.81552884775e-12	815
0.0174000724549	0.00399707032637	0.000802138264719	0.00139839285714	0.000802138264719	0.00332544642857	0.00472383928571	5.81552884775e-12	815
0.0175015625936	0.00403496690381	0.000802138264719	0.0014325	0.000802138264719	0.00335955357143	0.00479205357143	5.81552884775e-12	822
0.0175986982627	0.00407104371657	0.000802138264719	0.0014325	0.000802138264719	0.00339366071429	0.00482616071429	5.81552884775e-12	822
0.0177011573116	0.00410889416567	0.000802138264719	0.00146660714286	0.000802138264719	0.00342776785714	0.004894375	5.81552884775e-12	825
0.0177995732081	0.00414503784171	0.000802138264719	0.00146660714286	0.000802138264719	0.003461875	0.00492848214286	5.81552884775e-12	826
0.0179005604706	0.00418189064564	0.000802138264719	0.00146660714286	0.000802138264719	0.00349598214286	0.00496258928571	5.81552884775e-12	823
0.0179999166277	0.00421790842377	0.000836261718297	0.00150071428571	0.000836261718297	0.00353008928571	0.00503080357143	5.81552884775e-12	827
0.0180995222198	0.00425376393472	0.000836261718297	0.00150071428571	0.000836261718297	0.00356419642857	0.00506491071429	5.81552884775e-12	825
0.0182009276546	0.00429000327646	0.000836261718297	0.00150071428571	0.000836261718297	0.00359830357143	0.00509901785714	5.81552884775e-12	820
0.0183003320085	0.0043252507324	0.000836261718297	0.00146660714286	0.000836261718297	0.00363241071429	0.00509901785714	5.81552884775e-12	813
0.0184001373805	0.00436036031004	0.000836261718297	0.0014325	0.000836261718297	0.003700625	0.005133125	5.81552884775e-12	810
0.0184987316255	0.00439473990444	0.000836261718297	0.00139839285714	0.000836261718297	0.00373473214286	0.005133125	5.81552884775e-12	803
0.0186010944747	0.00443011074353	0.000836261718297	0.00139839285714	0.000836261718297	0.00376883928571	0.00516723214286	5.81552884775e-12	797
0.0187007947024	0.00446421828142	0.000836261718297	0.00133017857143	0.000836261718297	0.00383705357143	0.00516723214286	5.81552884775e-12	788
0.0187984158879	0.00449727593439	0.000836261718297	0.00129607142857	0.000836261718297	0.00387116071429	0.00516723214286	5.81552884775e-12	779
0.0188994342879	0.00453110347968	0.000836261718297	0.00126196428571	0.000836261718297	0.00390526785714	0.00516723214286	5.81552884775e-12	770
0.0189985252712	0.00456390571545	0.000870385559302	0.00122785714286	0.000870385559302	0.003939375	0.00516723214286	5.81552884775e-12	763
0.0190997741951	0.00459701138418	0.000870385559302	0.00119375	0.000870385559302	0.00397348214286	0.00516723214286	5.81552884775e-12	756
0.019201200304	0.00462975116574	0.000870385559302	0.00115964285714	0.000870385559302	0.00400758928571	0.00516723214286	5.81552884775e-12	745
0.0192997464143	0.00466113930314	0.000870385559302	0.00115964285714	0.000870385559302	0.00404169642857	0.00520133928571	5.81552884775e-12	744
0.0194011375039	0.00469295296589	0.000870385559302	0.00112553571429	0.000870385559302	0.00407580357143	0.00520133928571	5.81552884775e-12	735
0.019500463769	0.00472366923961	0.000904509743875	0.00112553571429	0.000904509743875	0.00410991071429	0.00523544642857	5.81552884775e-12	732
0.019699350642	0.00478373658461	0.000904509743875	0.00112553571429	0.000904509743875	0.004178125	0.00530366071429	5.81552884775e-12	731
0.0198011249254	0.00481370816512	0.000904509743875	0.00112553571429	0.000904509743875	0.00421223214286	0.00533776785714	5.81552884775e-12	727
